model,lab,frame,scenario_id,iteration,question,option_index,weight
minimax,MiniMax,nonsense_geometry,domain_10,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,domain_10,3,reasoning,0,0.55
minimax,MiniMax,nonsense_geometry,domain_10,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,domain_10,3,reasoning,2,0.2
minimax,MiniMax,nonsense_geometry,domain_11,3,judgment,0,0.3
minimax,MiniMax,nonsense_geometry,domain_11,3,judgment,1,0.4
minimax,MiniMax,nonsense_geometry,domain_11,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,domain_11,3,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,domain_11,3,reasoning,1,0.45
minimax,MiniMax,nonsense_geometry,domain_11,3,reasoning,2,0.3
minimax,MiniMax,nonsense_geometry,domain_12,3,judgment,0,0.65
minimax,MiniMax,nonsense_geometry,domain_12,3,judgment,1,0.1
minimax,MiniMax,nonsense_geometry,domain_12,3,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,domain_12,3,reasoning,0,0.55
minimax,MiniMax,nonsense_geometry,domain_12,3,reasoning,1,0.1
minimax,MiniMax,nonsense_geometry,domain_12,3,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,domain_2,3,judgment,0,0.5
minimax,MiniMax,nonsense_geometry,domain_2,3,judgment,1,0.25
minimax,MiniMax,nonsense_geometry,domain_2,3,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,domain_2,3,reasoning,0,0.5
minimax,MiniMax,nonsense_geometry,domain_2,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,domain_2,3,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,domain_3,3,judgment,0,0.6
minimax,MiniMax,nonsense_geometry,domain_3,3,judgment,1,0.1
minimax,MiniMax,nonsense_geometry,domain_3,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,domain_3,3,reasoning,0,0.55
minimax,MiniMax,nonsense_geometry,domain_3,3,reasoning,1,0.15
minimax,MiniMax,nonsense_geometry,domain_3,3,reasoning,2,0.3
minimax,MiniMax,nonsense_geometry,domain_4,3,judgment,0,0.5
minimax,MiniMax,nonsense_geometry,domain_4,3,judgment,1,0.2
minimax,MiniMax,nonsense_geometry,domain_4,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,domain_4,3,reasoning,0,0.45
minimax,MiniMax,nonsense_geometry,domain_4,3,reasoning,1,0.15
minimax,MiniMax,nonsense_geometry,domain_4,3,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,domain_5,3,judgment,0,0.4
minimax,MiniMax,nonsense_geometry,domain_5,3,judgment,1,0.3
minimax,MiniMax,nonsense_geometry,domain_5,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,domain_5,3,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,domain_5,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,domain_5,3,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,domain_6,3,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,domain_6,3,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,domain_6,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,domain_6,3,reasoning,0,0.5
minimax,MiniMax,nonsense_geometry,domain_6,3,reasoning,1,0.15
minimax,MiniMax,nonsense_geometry,domain_6,3,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,domain_7,3,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,domain_7,3,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,domain_7,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,domain_7,3,reasoning,0,0.6
minimax,MiniMax,nonsense_geometry,domain_7,3,reasoning,1,0.1
minimax,MiniMax,nonsense_geometry,domain_7,3,reasoning,2,0.3
minimax,MiniMax,nonsense_geometry,domain_8,3,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,domain_8,3,judgment,1,0.2
minimax,MiniMax,nonsense_geometry,domain_8,3,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,domain_8,3,reasoning,0,0.55
minimax,MiniMax,nonsense_geometry,domain_8,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,domain_8,3,reasoning,2,0.2
minimax,MiniMax,nonsense_geometry,domain_9,3,judgment,0,0.7
minimax,MiniMax,nonsense_geometry,domain_9,3,judgment,1,0.05
minimax,MiniMax,nonsense_geometry,domain_9,3,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,domain_9,3,reasoning,0,0.75
minimax,MiniMax,nonsense_geometry,domain_9,3,reasoning,1,0.05
minimax,MiniMax,nonsense_geometry,domain_9,3,reasoning,2,0.2
minimax,MiniMax,nonsense_geometry,mac_1,3,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,mac_1,3,judgment,1,0.3
minimax,MiniMax,nonsense_geometry,mac_1,3,judgment,2,0.15
minimax,MiniMax,nonsense_geometry,mac_1,3,reasoning,0,0.5
minimax,MiniMax,nonsense_geometry,mac_1,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,mac_1,3,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,mac_10,3,judgment,0,0.2
minimax,MiniMax,nonsense_geometry,mac_10,3,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,mac_10,3,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,mac_10,3,reasoning,0,0.2
minimax,MiniMax,nonsense_geometry,mac_10,3,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,mac_10,3,reasoning,2,0.5
minimax,MiniMax,nonsense_geometry,mac_11,3,judgment,0,0.5
minimax,MiniMax,nonsense_geometry,mac_11,3,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,mac_11,3,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,mac_11,3,reasoning,0,0.4
minimax,MiniMax,nonsense_geometry,mac_11,3,reasoning,1,0.1
minimax,MiniMax,nonsense_geometry,mac_11,3,reasoning,2,0.5
minimax,MiniMax,nonsense_geometry,mac_12,3,judgment,0,0.3
minimax,MiniMax,nonsense_geometry,mac_12,3,judgment,1,0.2
minimax,MiniMax,nonsense_geometry,mac_12,3,judgment,2,0.5
minimax,MiniMax,nonsense_geometry,mac_12,3,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,mac_12,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,mac_12,3,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,mac_2,3,judgment,0,0.35
minimax,MiniMax,nonsense_geometry,mac_2,3,judgment,1,0.4
minimax,MiniMax,nonsense_geometry,mac_2,3,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,mac_2,3,reasoning,0,0.45
minimax,MiniMax,nonsense_geometry,mac_2,3,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,mac_2,3,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,mac_3,3,judgment,0,0.4
minimax,MiniMax,nonsense_geometry,mac_3,3,judgment,1,0.3
minimax,MiniMax,nonsense_geometry,mac_3,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,mac_3,3,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,mac_3,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,mac_3,3,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,mac_4,3,judgment,0,0.3
minimax,MiniMax,nonsense_geometry,mac_4,3,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,mac_4,3,judgment,2,0.55
minimax,MiniMax,nonsense_geometry,mac_4,3,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,mac_4,3,reasoning,1,0.2
minimax,MiniMax,nonsense_geometry,mac_4,3,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,mac_5,3,judgment,0,0.5
minimax,MiniMax,nonsense_geometry,mac_5,3,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,mac_5,3,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,mac_5,3,reasoning,0,0.45
minimax,MiniMax,nonsense_geometry,mac_5,3,reasoning,1,0.15
minimax,MiniMax,nonsense_geometry,mac_5,3,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,mac_6,3,judgment,0,0.4
minimax,MiniMax,nonsense_geometry,mac_6,3,judgment,1,0.25
minimax,MiniMax,nonsense_geometry,mac_6,3,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,mac_6,3,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,mac_6,3,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,mac_6,3,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,mac_7,3,judgment,0,0.4
minimax,MiniMax,nonsense_geometry,mac_7,3,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,mac_7,3,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,mac_7,3,reasoning,0,0.4
minimax,MiniMax,nonsense_geometry,mac_7,3,reasoning,1,0.15
minimax,MiniMax,nonsense_geometry,mac_7,3,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,mac_8,3,judgment,0,0.3333
minimax,MiniMax,nonsense_geometry,mac_8,3,judgment,1,0.3333
minimax,MiniMax,nonsense_geometry,mac_8,3,judgment,2,0.3333
minimax,MiniMax,nonsense_geometry,mac_8,3,reasoning,0,0.3333
minimax,MiniMax,nonsense_geometry,mac_8,3,reasoning,1,0.3333
minimax,MiniMax,nonsense_geometry,mac_8,3,reasoning,2,0.3333
minimax,MiniMax,nonsense_geometry,mac_9,3,judgment,0,0.3
minimax,MiniMax,nonsense_geometry,mac_9,3,judgment,1,0.3
minimax,MiniMax,nonsense_geometry,mac_9,3,judgment,2,0.4
minimax,MiniMax,nonsense_geometry,mac_9,3,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,mac_9,3,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,mac_9,3,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,scope_1,3,judgment,0,0.1
minimax,MiniMax,nonsense_geometry,scope_1,3,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,scope_1,3,judgment,2,0.55
minimax,MiniMax,nonsense_geometry,scope_1,3,reasoning,0,0.1
minimax,MiniMax,nonsense_geometry,scope_1,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,scope_1,3,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,scope_1,3,reasoning,3,0.3
minimax,MiniMax,nonsense_geometry,scope_10,3,judgment,0,0.25
minimax,MiniMax,nonsense_geometry,scope_10,3,judgment,1,0.3
minimax,MiniMax,nonsense_geometry,scope_10,3,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,scope_10,3,reasoning,0,0.3
minimax,MiniMax,nonsense_geometry,scope_10,3,reasoning,1,0.35
minimax,MiniMax,nonsense_geometry,scope_10,3,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,scope_11,3,judgment,0,0.25
minimax,MiniMax,nonsense_geometry,scope_11,3,judgment,1,0.25
minimax,MiniMax,nonsense_geometry,scope_11,3,judgment,2,0.5
minimax,MiniMax,nonsense_geometry,scope_11,3,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,scope_11,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,scope_11,3,reasoning,2,0.5
minimax,MiniMax,nonsense_geometry,scope_12,3,judgment,0,0.3
minimax,MiniMax,nonsense_geometry,scope_12,3,judgment,1,0.2
minimax,MiniMax,nonsense_geometry,scope_12,3,judgment,2,0.5
minimax,MiniMax,nonsense_geometry,scope_12,3,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,scope_12,3,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,scope_12,3,reasoning,2,0.5
minimax,MiniMax,nonsense_geometry,scope_2,3,judgment,0,0.18
minimax,MiniMax,nonsense_geometry,scope_2,3,judgment,1,0.22
minimax,MiniMax,nonsense_geometry,scope_2,3,judgment,2,0.6
minimax,MiniMax,nonsense_geometry,scope_2,3,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,scope_2,3,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,scope_2,3,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,scope_3,3,judgment,0,0.3333
minimax,MiniMax,nonsense_geometry,scope_3,3,judgment,1,0.3333
minimax,MiniMax,nonsense_geometry,scope_3,3,judgment,2,0.3333
minimax,MiniMax,nonsense_geometry,scope_3,3,reasoning,0,0.3333
minimax,MiniMax,nonsense_geometry,scope_3,3,reasoning,1,0.3333
minimax,MiniMax,nonsense_geometry,scope_3,3,reasoning,2,0.3333
minimax,MiniMax,nonsense_geometry,scope_4,3,judgment,0,0.4
minimax,MiniMax,nonsense_geometry,scope_4,3,judgment,1,0.3
minimax,MiniMax,nonsense_geometry,scope_4,3,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,scope_4,3,reasoning,0,0.4
minimax,MiniMax,nonsense_geometry,scope_4,3,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,scope_4,3,reasoning,2,0.3
minimax,MiniMax,nonsense_geometry,scope_5,3,judgment,0,0.25
minimax,MiniMax,nonsense_geometry,scope_5,3,judgment,1,0.3
minimax,MiniMax,nonsense_geometry,scope_5,3,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,scope_5,3,reasoning,0,0.4
minimax,MiniMax,nonsense_geometry,scope_5,3,reasoning,1,0.45
minimax,MiniMax,nonsense_geometry,scope_5,3,reasoning,2,0.15
minimax,MiniMax,nonsense_geometry,scope_6,3,judgment,0,0.2
minimax,MiniMax,nonsense_geometry,scope_6,3,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,scope_6,3,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,scope_6,3,reasoning,0,0.15
minimax,MiniMax,nonsense_geometry,scope_6,3,reasoning,1,0.45
minimax,MiniMax,nonsense_geometry,scope_6,3,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,scope_7,3,judgment,0,0.3333
minimax,MiniMax,nonsense_geometry,scope_7,3,judgment,1,0.3333
minimax,MiniMax,nonsense_geometry,scope_7,3,judgment,2,0.3333
minimax,MiniMax,nonsense_geometry,scope_7,3,reasoning,0,0.3333
minimax,MiniMax,nonsense_geometry,scope_7,3,reasoning,1,0.3333
minimax,MiniMax,nonsense_geometry,scope_7,3,reasoning,2,0.3333
minimax,MiniMax,nonsense_geometry,scope_8,3,judgment,0,0.15
minimax,MiniMax,nonsense_geometry,scope_8,3,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,scope_8,3,judgment,2,0.5
minimax,MiniMax,nonsense_geometry,scope_8,3,reasoning,0,0.15
minimax,MiniMax,nonsense_geometry,scope_8,3,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,scope_8,3,reasoning,2,0.55
minimax,MiniMax,nonsense_geometry,scope_9,3,judgment,0,0.3
minimax,MiniMax,nonsense_geometry,scope_9,3,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,scope_9,3,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,scope_9,3,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,scope_9,3,reasoning,1,0.4
minimax,MiniMax,nonsense_geometry,scope_9,3,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,auth_1,4,judgment,0,0.35
minimax,MiniMax,nonsense_geometry,auth_1,4,judgment,1,0.4
minimax,MiniMax,nonsense_geometry,auth_1,4,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,auth_1,4,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,auth_1,4,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,auth_1,4,reasoning,2,0.2
minimax,MiniMax,nonsense_geometry,auth_1,4,reasoning,3,0.25
minimax,MiniMax,nonsense_geometry,auth_10,4,judgment,0,0.15
minimax,MiniMax,nonsense_geometry,auth_10,4,judgment,1,0.55
minimax,MiniMax,nonsense_geometry,auth_10,4,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,auth_10,4,reasoning,0,0.15
minimax,MiniMax,nonsense_geometry,auth_10,4,reasoning,1,0.5
minimax,MiniMax,nonsense_geometry,auth_10,4,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,auth_11,4,judgment,0,0.25
minimax,MiniMax,nonsense_geometry,auth_11,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,auth_11,4,judgment,2,0.4
minimax,MiniMax,nonsense_geometry,auth_11,4,reasoning,0,0.3
minimax,MiniMax,nonsense_geometry,auth_11,4,reasoning,1,0.35
minimax,MiniMax,nonsense_geometry,auth_11,4,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,auth_12,4,judgment,0,0.3
minimax,MiniMax,nonsense_geometry,auth_12,4,judgment,1,0.25
minimax,MiniMax,nonsense_geometry,auth_12,4,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,auth_12,4,reasoning,0,0.4
minimax,MiniMax,nonsense_geometry,auth_12,4,reasoning,1,0.35
minimax,MiniMax,nonsense_geometry,auth_12,4,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,auth_2,4,judgment,0,0.2
minimax,MiniMax,nonsense_geometry,auth_2,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,auth_2,4,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,auth_2,4,reasoning,0,0.15
minimax,MiniMax,nonsense_geometry,auth_2,4,reasoning,1,0.35
minimax,MiniMax,nonsense_geometry,auth_2,4,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,auth_2,4,reasoning,3,0.15
minimax,MiniMax,nonsense_geometry,auth_3,4,judgment,0,0.15
minimax,MiniMax,nonsense_geometry,auth_3,4,judgment,1,0.55
minimax,MiniMax,nonsense_geometry,auth_3,4,judgment,2,0.3
minimax,MiniMax,nonsense_geometry,auth_3,4,reasoning,0,0.1
minimax,MiniMax,nonsense_geometry,auth_3,4,reasoning,1,0.65
minimax,MiniMax,nonsense_geometry,auth_3,4,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,auth_4,4,judgment,0,0.25
minimax,MiniMax,nonsense_geometry,auth_4,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,auth_4,4,judgment,2,0.4
minimax,MiniMax,nonsense_geometry,auth_4,4,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,auth_4,4,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,auth_4,4,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,auth_5,4,judgment,0,0.35
minimax,MiniMax,nonsense_geometry,auth_5,4,judgment,1,0.2
minimax,MiniMax,nonsense_geometry,auth_5,4,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,auth_5,4,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,auth_5,4,reasoning,1,0.2
minimax,MiniMax,nonsense_geometry,auth_5,4,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,auth_6,4,judgment,0,0.2
minimax,MiniMax,nonsense_geometry,auth_6,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,auth_6,4,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,auth_6,4,reasoning,0,0.2
minimax,MiniMax,nonsense_geometry,auth_6,4,reasoning,1,0.45
minimax,MiniMax,nonsense_geometry,auth_6,4,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,auth_7,4,judgment,0,0.2
minimax,MiniMax,nonsense_geometry,auth_7,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,auth_7,4,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,auth_7,4,reasoning,0,0.15
minimax,MiniMax,nonsense_geometry,auth_7,4,reasoning,1,0.4
minimax,MiniMax,nonsense_geometry,auth_7,4,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,auth_8,4,judgment,0,0.2
minimax,MiniMax,nonsense_geometry,auth_8,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,auth_8,4,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,auth_8,4,reasoning,0,0.15
minimax,MiniMax,nonsense_geometry,auth_8,4,reasoning,1,0.45
minimax,MiniMax,nonsense_geometry,auth_8,4,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,auth_9,4,judgment,0,0.2
minimax,MiniMax,nonsense_geometry,auth_9,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,auth_9,4,judgment,2,0.45
minimax,MiniMax,nonsense_geometry,auth_9,4,reasoning,0,0.25
minimax,MiniMax,nonsense_geometry,auth_9,4,reasoning,1,0.35
minimax,MiniMax,nonsense_geometry,auth_9,4,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,domain_1,4,judgment,0,0.1
minimax,MiniMax,nonsense_geometry,domain_1,4,judgment,1,0.55
minimax,MiniMax,nonsense_geometry,domain_1,4,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,domain_1,4,reasoning,0,0.1
minimax,MiniMax,nonsense_geometry,domain_1,4,reasoning,1,0.5
minimax,MiniMax,nonsense_geometry,domain_1,4,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,domain_10,4,judgment,0,0.45
minimax,MiniMax,nonsense_geometry,domain_10,4,judgment,1,0.2
minimax,MiniMax,nonsense_geometry,domain_10,4,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,domain_10,4,reasoning,0,0.45
minimax,MiniMax,nonsense_geometry,domain_10,4,reasoning,1,0.2
minimax,MiniMax,nonsense_geometry,domain_10,4,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,domain_11,4,judgment,0,0.38
minimax,MiniMax,nonsense_geometry,domain_11,4,judgment,1,0.35
minimax,MiniMax,nonsense_geometry,domain_11,4,judgment,2,0.27
minimax,MiniMax,nonsense_geometry,domain_11,4,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,domain_11,4,reasoning,1,0.33
minimax,MiniMax,nonsense_geometry,domain_11,4,reasoning,2,0.32
minimax,MiniMax,nonsense_geometry,domain_12,4,judgment,0,0.5
minimax,MiniMax,nonsense_geometry,domain_12,4,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,domain_12,4,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,domain_12,4,reasoning,0,0.45
minimax,MiniMax,nonsense_geometry,domain_12,4,reasoning,1,0.2
minimax,MiniMax,nonsense_geometry,domain_12,4,reasoning,2,0.35
minimax,MiniMax,nonsense_geometry,domain_2,4,judgment,0,0.5
minimax,MiniMax,nonsense_geometry,domain_2,4,judgment,1,0.15
minimax,MiniMax,nonsense_geometry,domain_2,4,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,domain_2,4,reasoning,0,0.45
minimax,MiniMax,nonsense_geometry,domain_2,4,reasoning,1,0.15
minimax,MiniMax,nonsense_geometry,domain_2,4,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,domain_3,4,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,domain_3,4,judgment,1,0.1
minimax,MiniMax,nonsense_geometry,domain_3,4,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,domain_3,4,reasoning,0,0.5
minimax,MiniMax,nonsense_geometry,domain_3,4,reasoning,1,0.1
minimax,MiniMax,nonsense_geometry,domain_3,4,reasoning,2,0.4
minimax,MiniMax,nonsense_geometry,domain_4,4,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,domain_4,4,judgment,1,0.25
minimax,MiniMax,nonsense_geometry,domain_4,4,judgment,2,0.2
minimax,MiniMax,nonsense_geometry,domain_4,4,reasoning,0,0.35
minimax,MiniMax,nonsense_geometry,domain_4,4,reasoning,1,0.2
minimax,MiniMax,nonsense_geometry,domain_4,4,reasoning,2,0.45
minimax,MiniMax,nonsense_geometry,domain_5,4,judgment,0,0.5
minimax,MiniMax,nonsense_geometry,domain_5,4,judgment,1,0.25
minimax,MiniMax,nonsense_geometry,domain_5,4,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,domain_5,4,reasoning,0,0.45
minimax,MiniMax,nonsense_geometry,domain_5,4,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,domain_5,4,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,domain_6,4,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,domain_6,4,judgment,1,0.2
minimax,MiniMax,nonsense_geometry,domain_6,4,judgment,2,0.25
minimax,MiniMax,nonsense_geometry,domain_6,4,reasoning,0,0.5
minimax,MiniMax,nonsense_geometry,domain_6,4,reasoning,1,0.25
minimax,MiniMax,nonsense_geometry,domain_6,4,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,domain_7,4,judgment,0,0.6
minimax,MiniMax,nonsense_geometry,domain_7,4,judgment,1,0.05
minimax,MiniMax,nonsense_geometry,domain_7,4,judgment,2,0.35
minimax,MiniMax,nonsense_geometry,domain_7,4,reasoning,0,0.65
minimax,MiniMax,nonsense_geometry,domain_7,4,reasoning,1,0.05
minimax,MiniMax,nonsense_geometry,domain_7,4,reasoning,2,0.3
minimax,MiniMax,nonsense_geometry,domain_8,4,judgment,0,0.55
minimax,MiniMax,nonsense_geometry,domain_8,4,judgment,1,0.25
minimax,MiniMax,nonsense_geometry,domain_8,4,judgment,2,0.2
minimax,MiniMax,nonsense_geometry,domain_8,4,reasoning,0,0.5
minimax,MiniMax,nonsense_geometry,domain_8,4,reasoning,1,0.3
minimax,MiniMax,nonsense_geometry,domain_8,4,reasoning,2,0.2
minimax,MiniMax,nonsense_geometry,domain_9,4,judgment,0,0.7
minimax,MiniMax,nonsense_geometry,domain_9,4,judgment,1,0.08
minimax,MiniMax,nonsense_geometry,domain_9,4,judgment,2,0.22
minimax,MiniMax,nonsense_geometry,domain_9,4,reasoning,0,0.65
minimax,MiniMax,nonsense_geometry,domain_9,4,reasoning,1,0.1
minimax,MiniMax,nonsense_geometry,domain_9,4,reasoning,2,0.25
minimax,MiniMax,nonsense_geometry,mac_1,4,judgment,0,0.55
