condition,model,iteration,instrument,seed,item_id,position,rating
ar_framed_Morocco,gpt55,5,mfq2_ar,20260727,equality_4,31,3
ar_framed_Morocco,gpt55,5,mfq2_ar,20260727,proportionality_1,32,5
ar_framed_Morocco,gpt55,5,mfq2_ar,20260727,care_3,33,5
ar_framed_Morocco,gpt55,5,mfq2_ar,20260727,authority_4,34,5
ar_framed_Morocco,gpt55,5,mfq2_ar,20260727,loyalty_5,35,5
ar_framed_Morocco,gpt55,5,mfq2_ar,20260727,proportionality_3,36,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,care_2,1,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,authority_3,2,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,authority_1,3,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,proportionality_4,4,4
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,proportionality_3,5,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,care_6,6,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,purity_1,7,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,equality_3,8,2
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,loyalty_1,9,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,authority_4,10,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,care_3,11,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,purity_4,12,4
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,proportionality_6,13,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,equality_2,14,3
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,loyalty_6,15,4
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,purity_6,16,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,purity_5,17,3
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,authority_6,18,4
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,equality_6,19,3
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,loyalty_3,20,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,loyalty_4,21,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,proportionality_1,22,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,proportionality_2,23,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,care_1,24,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,authority_2,25,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,care_5,26,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,loyalty_5,27,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,purity_2,28,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,equality_5,29,2
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,equality_1,30,2
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,care_4,31,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,purity_3,32,4
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,equality_4,33,2
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,authority_5,34,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,proportionality_5,35,5
ar_framed_Morocco,grok45,1,mfq2_ar,20260723,loyalty_2,36,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,loyalty_2,1,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,purity_1,2,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,care_1,3,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,equality_1,4,3
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,equality_3,5,3
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,proportionality_4,6,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,purity_3,7,4
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,loyalty_6,8,4
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,care_4,9,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,loyalty_3,10,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,purity_6,11,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,authority_3,12,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,loyalty_4,13,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,proportionality_3,14,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,proportionality_6,15,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,care_5,16,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,care_6,17,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,proportionality_1,18,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,authority_1,19,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,authority_6,20,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,equality_5,21,2
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,purity_5,22,3
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,care_2,23,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,equality_2,24,3
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,purity_4,25,4
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,care_3,26,4
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,loyalty_5,27,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,proportionality_2,28,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,equality_4,29,2
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,equality_6,30,3
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,purity_2,31,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,loyalty_1,32,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,proportionality_5,33,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,authority_5,34,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,authority_4,35,5
ar_framed_Morocco,grok45,2,mfq2_ar,20260724,authority_2,36,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,equality_6,1,4
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,care_2,2,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,equality_4,3,2
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,authority_5,4,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,loyalty_3,5,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,loyalty_2,6,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,authority_2,7,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,equality_5,8,2
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,authority_3,9,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,loyalty_6,10,4
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,proportionality_6,11,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,equality_2,12,3
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,purity_6,13,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,proportionality_4,14,4
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,loyalty_1,15,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,proportionality_3,16,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,equality_1,17,2
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,care_1,18,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,care_5,19,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,equality_3,20,2
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,proportionality_2,21,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,authority_6,22,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,loyalty_5,23,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,proportionality_5,24,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,purity_3,25,4
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,care_4,26,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,proportionality_1,27,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,care_3,28,4
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,purity_4,29,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,purity_2,30,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,purity_5,31,3
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,care_6,32,4
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,loyalty_4,33,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,purity_1,34,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,authority_4,35,5
ar_framed_Morocco,grok45,3,mfq2_ar,20260725,authority_1,36,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,proportionality_3,1,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,purity_1,2,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,authority_6,3,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,purity_3,4,4
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,purity_5,5,4
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,equality_2,6,3
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,equality_3,7,2
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,equality_1,8,2
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,authority_4,9,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,purity_2,10,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,care_1,11,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,care_2,12,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,proportionality_4,13,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,authority_5,14,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,loyalty_1,15,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,loyalty_4,16,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,care_5,17,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,equality_6,18,3
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,loyalty_5,19,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,authority_3,20,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,authority_1,21,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,proportionality_6,22,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,proportionality_1,23,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,loyalty_3,24,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,care_6,25,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,proportionality_2,26,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,proportionality_5,27,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,loyalty_2,28,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,purity_6,29,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,loyalty_6,30,4
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,purity_4,31,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,authority_2,32,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,care_4,33,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,care_3,34,5
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,equality_5,35,2
ar_framed_Morocco,grok45,4,mfq2_ar,20260726,equality_4,36,2
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,care_4,1,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,authority_4,2,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,authority_3,3,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,loyalty_1,4,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,equality_4,5,2
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,care_5,6,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,purity_5,7,4
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,proportionality_4,8,4
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,authority_5,9,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,equality_6,10,3
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,proportionality_2,11,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,authority_1,12,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,care_6,13,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,proportionality_6,14,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,loyalty_4,15,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,equality_2,16,3
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,proportionality_1,17,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,loyalty_3,18,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,authority_6,19,4
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,loyalty_6,20,4
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,care_2,21,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,authority_2,22,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,equality_3,23,2
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,care_1,24,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,equality_1,25,2
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,purity_4,26,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,proportionality_3,27,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,loyalty_2,28,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,purity_3,29,4
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,care_3,30,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,purity_1,31,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,equality_5,32,3
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,loyalty_5,33,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,purity_2,34,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,purity_6,35,5
ar_framed_Morocco,grok45,5,mfq2_ar,20260727,proportionality_5,36,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,proportionality_4,1,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,care_3,2,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,care_5,3,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,purity_2,4,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,purity_4,5,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,equality_2,6,3
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,care_4,7,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,care_6,8,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,authority_2,9,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,equality_1,10,3
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,authority_4,11,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,loyalty_5,12,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,equality_4,13,3
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,proportionality_3,14,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,equality_6,15,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,proportionality_5,16,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,purity_1,17,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,loyalty_4,18,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,purity_5,19,3
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,loyalty_1,20,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,purity_6,21,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,proportionality_1,22,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,loyalty_2,23,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,loyalty_3,24,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,authority_5,25,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,equality_3,26,3
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,purity_3,27,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,care_2,28,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,loyalty_6,29,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,authority_6,30,4
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,care_1,31,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,proportionality_2,32,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,authority_1,33,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,authority_3,34,5
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,equality_5,35,3
ar_framed_Morocco,inkling,1,mfq2_ar,20260723,proportionality_6,36,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,purity_1,1,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,proportionality_2,2,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,loyalty_3,3,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,care_6,4,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,equality_4,5,3
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,care_5,6,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,loyalty_5,7,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,care_3,8,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,loyalty_4,9,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,equality_3,10,2
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,loyalty_2,11,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,equality_1,12,3
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,purity_5,13,3
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,authority_4,14,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,authority_2,15,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,purity_3,16,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,authority_3,17,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,loyalty_1,18,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,purity_6,19,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,equality_2,20,3
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,equality_6,21,3
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,purity_4,22,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,equality_5,23,2
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,care_2,24,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,loyalty_6,25,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,care_1,26,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,proportionality_5,27,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,authority_1,28,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,authority_5,29,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,proportionality_1,30,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,proportionality_6,31,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,proportionality_4,32,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,care_4,33,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,authority_6,34,4
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,proportionality_3,35,5
ar_framed_Morocco,inkling,2,mfq2_ar,20260724,purity_2,36,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,purity_3,1,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,authority_1,2,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,authority_2,3,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,proportionality_6,4,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,loyalty_6,5,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,equality_3,6,3
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,loyalty_3,7,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,proportionality_3,8,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,care_5,9,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,care_4,10,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,care_2,11,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,equality_2,12,3
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,care_3,13,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,proportionality_1,14,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,authority_5,15,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,proportionality_5,16,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,equality_4,17,2
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,purity_4,18,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,purity_6,19,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,authority_3,20,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,purity_1,21,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,care_1,22,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,purity_5,23,3
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,equality_6,24,3
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,purity_2,25,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,proportionality_4,26,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,authority_4,27,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,loyalty_2,28,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,proportionality_2,29,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,loyalty_5,30,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,care_6,31,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,authority_6,32,4
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,equality_5,33,2
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,equality_1,34,2
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,loyalty_4,35,5
ar_framed_Morocco,inkling,3,mfq2_ar,20260725,loyalty_1,36,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,proportionality_6,1,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,purity_3,2,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,equality_6,3,3
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,proportionality_3,4,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,authority_6,5,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,authority_4,6,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,authority_1,7,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,care_1,8,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,care_2,9,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,proportionality_5,10,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,equality_2,11,3
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,purity_2,12,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,authority_2,13,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,loyalty_3,14,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,loyalty_1,15,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,care_3,16,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,proportionality_1,17,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,proportionality_4,18,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,care_6,19,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,equality_3,20,3
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,equality_1,21,3
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,equality_4,22,2
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,purity_5,23,3
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,purity_6,24,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,purity_4,25,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,loyalty_2,26,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,loyalty_5,27,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,authority_5,28,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,care_5,29,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,authority_3,30,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,loyalty_4,31,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,purity_1,32,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,equality_5,33,3
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,care_4,34,5
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,loyalty_6,35,4
ar_framed_Morocco,inkling,4,mfq2_ar,20260726,proportionality_2,36,4
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,equality_5,1,2
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,purity_3,2,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,loyalty_4,3,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,equality_1,4,3
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,proportionality_2,5,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,authority_1,6,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,loyalty_1,7,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,purity_1,8,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,proportionality_6,9,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,loyalty_5,10,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,loyalty_6,11,4
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,purity_5,12,3
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,care_2,13,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,care_1,14,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,authority_3,15,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,equality_2,16,3
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,care_3,17,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,purity_2,18,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,equality_3,19,2
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,purity_4,20,4
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,equality_6,21,3
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,equality_4,22,3
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,authority_5,23,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,care_4,24,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,authority_4,25,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,proportionality_5,26,4
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,proportionality_3,27,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,authority_6,28,4
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,loyalty_2,29,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,proportionality_1,30,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,care_5,31,5
ar_framed_Morocco,inkling,5,mfq2_ar,20260727,purity_6,32,5
